title,budget,revenue,release_date,genres,vote_average,vote_count
Avatar,237000000,2847246203,2009-12-18,"Action,Adventure,Fantasy",7.9,11800
Vingadores: Ultimato,356000000,2797800564,2019-04-26,"Action,Adventure,Sci-Fi",8.4,9800
Titanic,200000000,2187463944,1997-12-19,"Drama,Romance",7.9,11000
Star Wars: O Despertar da Força,245000000,2068223624,2015-12-18,"Action,Adventure,Fantasy",7.9,8700
Velozes e Furiosos 7,190000000,1516045911,2015-04-03,"Action,Crime,Thriller",7.1,7000
Frozen II,150000000,1450026933,2019-11-22,"Animation,Adventure,Comedy",6.8,5000
Homem de Ferro 3,200000000,1214811252,2013-05-03,"Action,Adventure,Sci-Fi",7.2,8500
Minions,74000000,1159398397,2015-07-10,"Animation,Adventure,Comedy",6.4,6200
Aquaman,160000000,1148161807,2018-12-21,"Action,Adventure,Fantasy",6.9,6100
Coringa,55000000,1074251311,2019-10-04,"Crime,Drama,Thriller",8.5,9100
